Calculating probabilities
Converting SRILM format
sentence_id	token_id	token	surprisal
152	31	<unk>	4.2665894279174434
152	32	.	5.400050034921193
153	1	into	11.894445014450428
153	2	the	2.329675211586837
153	3	air	8.198990275806999
153	4	in	7.9301294101018165
153	5	a	4.50386354251124
153	6	great	9.55023435898432
153	7	flock	21.644901713139873
153	8	all	10.707615870387661
153	9	the	3.2276812133159947
153	10	birds	16.847254406484964
153	11	flew	15.814572605292494
153	12	when	10.05677421566966
153	13	the	2.8740347397490855
153	14	signal	15.269746015856612
153	15	was	8.603661750599636
153	16	given	8.327867588125443
153	17	.	7.164409137063289
154	1	the	2.6762319691860244
154	2	air	11.328592510822713
154	3	was	9.802083331622546
154	4	full	13.528405677996933
154	5	of	3.867627735133703
154	6	dust	17.71696626119527
154	7	,	4.754559441759604
154	8	and	4.720868691504259
154	9	it	5.179287764904557
154	10	seemed	12.339584035986267
154	11	as	9.139338709050842
154	12	if	7.902641025522274
154	13	a	4.973569657830293
154	14	black	10.07652383282718
154	15	cloud	17.81430573506517
154	16	were	9.314462971080836
154	17	floating	15.912648697224167
154	18	over	9.865932983964576
154	19	the	1.5521995102112474
154	20	field	12.386971906480014
154	21	.	3.6775403526134527
155	1	you	9.710666709680167
155	2	could	6.696840037299961
155	3	hear	16.435441174536777
155	4	the	4.468611053085603
155	5	birds	16.6607551525399
155	6	<unk>	3.331748251521951
155	7	and	6.085858994532576
155	8	flapping	15.540481396713785
155	9	from	8.25233920385366
155	10	fields	14.950106774974364
155	11	that	8.060982684281207
155	12	were	7.178865547813134
155	13	miles	13.601774204021117
155	14	away	4.286549675324915
155	15	.	2.7395580405125806
156	1	the	2.6762319691860244
156	2	little	13.023340494225508
156	3	birds	18.32570306067432
156	4	that	7.876080049251405
156	5	soon	12.831160629578072
156	6	grew	13.748866142789703
156	7	tired	17.565862036317142
156	8	fell	11.806130300714875
156	9	back	7.935737480636365
156	10	quickly	13.480406757284712
156	11	to	4.905942767849744
156	12	earth	12.162887328311298
156	13	.	4.757492561127452
157	1	the	2.6762319691860244
157	2	fact	10.772587589538057
157	3	that	1.6810730602245592
157	4	the	2.3772180482018292
157	5	larger	13.260327571926446
157	6	ones	8.096954126055616
157	7	held	12.943513352968258
157	8	out	7.877789271970017
157	9	longer	15.286726490158111
157	10	,	4.403650868184449
157	11	and	4.720868691504259
157	12	flew	16.04712010248082
157	13	higher	11.780084657725101
157	14	and	10.273634403495892
157	15	higher	9.834582029240584
157	16	,	4.802220745268535
157	17	but	4.324519192297204
157	18	the	3.1966142345048203
157	19	eagle	16.79579912473205
157	20	flew	15.864898111410875
157	21	highest	16.69325127334452
157	22	of	7.004393028555291
157	23	any	8.506291811808344
157	24	,	8.7563727188031
157	25	surprised	17.03934523609509
157	26	no	11.61267331962587
157	27	one	5.1897087295450905
157	28	.	5.5851628761228245
158	1	could	14.662754687272479
158	2	anyone	14.132232026046562
158	3	stop	14.004114850134052
158	4	the	6.519333502596608
158	5	eagle	16.762309765884947
158	6	that	7.926406865466325
158	7	seemed	11.313397835365874
158	8	to	1.4355484668306495
158	9	be	1.2660876070600122
158	10	flying	11.720998035093784
158	11	straight	14.940819693300806
158	12	into	3.840580582046457
158	13	the	2.0025922536410783
158	14	sun	13.596176249350417
158	15	?	10.874565959474104
159	1	the	2.6762319691860244
159	2	other	8.175218241664867
159	3	birds	12.587566557223706
159	4	gave	13.08220850931492
159	5	out	8.287054750686684
159	6	one	9.868743937250857
159	7	by	12.035993286943489
159	8	one	7.927422908753445
159	9	and	9.61158604269878
159	10	when	10.679543977685222
159	11	the	3.879174795263578
159	12	eagle	16.9057078951561
159	13	saw	13.95314593442537
159	14	this	9.830953532571177
159	15	he	10.99004816524339
159	16	thought	8.337341952542713
159	17	,	7.191414257134772
159	18	'	10.068189445039451
159	19	what	12.413091655465996
159	20	is	4.357599260868092
159	21	the	6.090054343341008
159	22	use	7.886994807364753
159	23	of	0.9441071884841102
159	24	flying	13.385707665238868
159	25	any	10.848652867428585
159	26	higher	11.765228707725257
159	27	?	10.982104839033047
160	1	this	7.119034846620624
160	2	victory	15.075987427764758
160	3	is	7.9653104371663455
160	4	in	6.033133452846978
160	5	the	2.218353916325627
160	6	bag	16.34731436526095
160	7	and	6.606471156188434
160	8	i	9.09913658862236
160	9	am	4.641015796457056
160	10	king	15.793481527874912
160	11	!	13.267136929613168
160	12	'	4.515623177309754
161	1	then	9.161924089534162
161	2	the	3.43537513826101
161	3	birds	16.6607551525399
161	4	below	12.777727774182006
161	5	called	12.077744414504675
161	6	with	9.895572213050249
161	7	one	8.161535322332051
161	8	accord	14.374421969990186
161	9	,	4.2122313581691735
161	10	'	10.068189445039451
161	11	come	13.833728367033112
161	12	back	4.604551070673618
161	13	,	4.671096640379375
161	14	come	13.97157127242833
161	15	back	4.604551070673618
161	16	!	14.420030636177556
162	1	it	5.6512711886790115
162	2	is	2.529046095589832
162	3	you	14.730138973732986
162	4	who	10.416892185500156
162	5	must	8.822549577684049
162	6	be	2.160578259196549
162	7	our	13.162827127715442
162	8	king	14.507886872217084
162	9	because	9.670491488326306
162	10	no	9.868743937250857
162	11	one	1.4176297529199222
162	12	can	5.136972986534272
162	13	fly	9.017772595633216
162	14	as	8.459730298967997
162	15	high	7.449101667301021
162	16	as	0.4993763831588468
162	17	you	9.822483608966015
162	18	.	5.956534764589596
162	19	'	5.191745776102104
163	1	'	17.228807979967655
163	2	except	13.712615985151688
163	3	me	12.866260152717667
163	4	!	13.533523524656411
163	5	'	4.515623177309754
163	6	<unk>	3.0463619623650073
163	7	a	7.1626089216110325
163	8	<unk>	3.8033985957711653
163	9	,	5.074756934109853
163	10	<unk>	4.114501477699099
163	11	voice	14.029107589149435
163	12	,	4.025004401609988
163	13	and	4.720868691504259
163	14	out	11.468837692152972
163	15	of	1.691916435970585
163	16	the	2.0377888978636984
163	17	blue	15.645857128973665
163	18	the	7.621338379772372
163	19	little	12.89157262352214
163	20	bird	20.35215243335829
163	21	without	11.17131534890617
163	22	a	3.522672318401837
163	23	name	12.443090515118369
163	24	rose	11.645954585770964
163	25	from	8.91172490505016
163	26	the	2.648880095655041
163	27	eagle	17.028387001192407
163	28	's	2.4259515976324217
163	29	back	14.749115416741692
163	30	,	4.3651996302390135
163	31	where	8.474274398213518
163	32	he	4.09169507180834
163	33	had	4.013845696143388
163	34	<unk>	3.7460990040000843
163	35	hidden	15.003720932974893
163	36	in	3.9343718841390256
163	37	the	2.7475824031647007
163	38	<unk>	4.707549932099529
163	39	.	5.400050034921193
164	1	his	8.532933885129415
164	2	<unk>	3.3910368276106695
164	3	was	7.999272603441882
164	4	the	4.887217570934219
164	5	ace	19.91009594880335
164	6	up	9.854670153268556
164	7	his	6.963415341697379
164	8	<unk>	3.534750590318356
164	9	,	5.074756934109853
164	10	and	4.720868691504259
164	11	he	6.620718671254065
164	12	laughed	18.99820441933716
164	13	to	6.758419581049011
164	14	himself	15.93206999297829
164	15	at	8.48636382595411
164	16	how	13.547583367417245
164	17	easy	10.23260819840525
164	18	it	7.619629288641799
164	19	had	6.022469598754123
164	20	been	3.3281366558943946
164	21	to	9.764731382018399
164	22	<unk>	4.016462503405351
164	23	the	6.854552778831117
164	24	other	9.302947145945993
164	25	birds	12.40544496884622
164	26	.	6.0472530246704626
165	1	higher	14.662754687272479
165	2	and	10.273634403495892
165	3	higher	9.834582029240584
165	4	he	11.103230217175502
165	5	mounted	16.466560577186584
165	6	,	5.406637584828089
165	7	until	11.134627922661391
165	8	he	5.525013431245812
165	9	was	5.332766411583849
165	10	lost	12.696717615392055
165	11	to	9.232608719141576
165	12	sight	17.823304406574813
165	13	,	5.85028903366685
165	14	and	4.720868691504259
165	15	then	6.375218192336963
165	16	folding	21.151858689058223
165	17	his	9.786166230514791
165	18	wings	17.65769704765912
165	19	together	12.982152698577737
165	20	,	2.9364926398784714
165	21	he	6.287758591615097
165	22	sank	17.04018943629265
165	23	to	4.041288377518654
165	24	earth	12.162887328311298
165	25	<unk>	3.232820500828795
165	26	<unk>	2.6845459901000925
165	27	,	5.074756934109853
165	28	'	10.068189445039451
165	29	i	10.94207443967629
165	30	am	5.710377971818121
165	31	king	14.848409675544698
165	32	,	4.0839087575693185
165	33	i	8.074933343795974
165	34	am	5.326748392234447
165	35	king	14.848409675544698
165	36	!	13.267136929613168
165	37	'	4.515623177309754
166	1	the	2.6762319691860244
166	2	eagle	17.323307418355895
166	3	<unk>	3.3820749179365324
166	4	by	7.576221602757489
166	5	the	2.9350023994152346
166	6	little	13.357971517301298
166	7	bird	20.35215243335829
166	8	had	9.237105335255082
166	9	not	7.778503957009888
166	10	<unk>	3.501718246361704
166	11	the	6.854552778831117
166	12	bird	16.6607551525399
166	13	in	6.800418181523447
166	14	his	6.8520247855433905
166	15	<unk>	3.532555065211833
166	16	and	6.085858994532576
166	17	so	10.339943003158584
166	18	had	9.863553482724877
166	19	not	7.778503957009888
166	20	at	7.559400817104091
166	21	all	1.4494791144872186
166	22	expected	14.127505198246082
166	23	the	5.278122225374931
166	24	bird	16.6607551525399
166	25	to	6.8117392217636805
166	26	come	8.413925752216839
166	27	flying	15.657431425105447
166	28	out	6.805185286729549
166	29	like	11.582015747903029
166	30	that	5.708317991666234
166	31	.	8.433136179410251
167	1	the	2.6762319691860244
167	2	birds	17.323307418355895
167	3	back	11.162473251923902
167	4	on	4.619918158858521
167	5	earth	11.484754478380388
167	6	were	9.386583857831502
167	7	all	7.978168724247104
167	8	up	9.060628273762024
167	9	in	5.179079202024291
167	10	arms	14.090531141290013
167	11	.	4.555861516415158
168	1	'	17.228807979967655
168	2	you	11.316857989140255
168	3	,	6.78735725520691
168	4	and	4.847765586065609
168	5	not	7.953080822900488
168	6	the	3.5123635029297957
168	7	eagle	16.72985159876888
168	8	,	4.481859221343058
168	9	our	11.998634568809695
168	10	king	14.507886872217084
168	11	?	10.505757244398481
168	12	'	5.675374626324318
168	13	the	11.993545130870823
168	14	birds	16.6607551525399
168	15	<unk>	3.331748251521951
168	16	,	5.074756934109853
168	17	<unk>	4.114501477699099
168	18	with	7.88354972756548
168	19	anger	13.636766805723324
168	20	.	3.693362580006255
169	1	'	17.228807979967655
169	2	you	11.316857989140255
169	3	have	4.921157604121167
169	4	done	9.0154017255528
169	5	this	8.561914519592856
169	6	by	10.75356982707066
169	7	breaking	15.396071711296633
169	8	every	12.152307535500976
169	9	rule	13.791048583161581
169	10	in	7.063484909884998
169	11	the	2.7475824031647007
169	12	book	12.212450856765168
169	13	,	3.1641599843760697
169	14	so	8.69064906953578
169	15	we	4.658731783540306
169	16	will	6.355648845303346
169	17	not	5.224984597895415
169	18	have	7.086573549628568
169	19	you	10.662312123604575
169	20	,	6.78735725520691
169	21	who	6.51673933542933
169	22	are	5.7127828616486145
169	23	simply	11.887015434389752
169	24	tricky	16.92655508877212
169	25	and	6.534698925941332
169	26	<unk>	2.8586708043106492
169	27	,	5.074756934109853
169	28	to	6.904611034969233
169	29	reign	22.37301330671731
169	30	over	10.124501409896316
169	31	us	13.175566081130672
169	32	.	3.766591543887452
169	33	'	5.639204513398163
170	1	the	2.6762319691860244
170	2	bird	17.323307418355895
170	3	without	11.17131534890617
170	4	a	3.522672318401837
170	5	name	12.443090515118369
170	6	then	13.296199567210554
170	7	decided	12.94614100424524
170	8	to	1.3994230879253187
170	9	clear	11.485513371155285
170	10	the	1.1668770676031073
170	11	air	10.854432141885825
170	12	and	5.172517833199357
170	13	said	8.44207881894937
170	14	,	3.4538484004977077
170	15	'	11.508982760472309
170	16	then	14.01474060931973
170	17	let	13.827184729120422
170	18	everyone	14.321848469551737
170	19	start	13.737182431751954
170	20	with	5.840581202095216
170	21	a	3.6259741790808793
170	22	clean	15.868794924544162
170	23	slate	6.339523889677548
170	24	and	7.415769943317337
170	25	perform	13.827206956133692
170	26	a	7.584925752861094
170	27	new	6.678736261002865
170	28	challenging	16.16498612795994
170	29	task	14.306985686802411
170	30	.	5.4433844796973
171	1	then	9.161924089534162
171	2	we	7.6902241113919745
171	3	can	4.665920561560668
171	4	decide	11.72871941636151
171	5	who	7.232608285194625
171	6	should	9.54605448464198
171	7	be	2.3385619538183993
171	8	the	6.110501162826978
171	9	real	10.090024348705683
171	10	king	14.929066312154829
171	11	.	4.807414535448315
171	12	'	6.250673958821365
172	1	then	9.161924089534162
172	2	the	3.43537513826101
172	3	birds	16.6607551525399
172	4	gathered	15.999187968642271
172	5	together	13.056706452513204
172	6	again	6.423755350583003
172	7	and	7.096195721802768
172	8	decided	13.158963670897664
172	9	the	4.786925062575864
172	10	case	9.112574252134502
172	11	would	10.15580719618616
172	12	be	2.6608553160883948
172	13	resolved	9.272376280286519
172	14	by	4.904911998337509
172	15	making	8.631601618200415
172	16	a	3.759006478448363
172	17	new	5.417629444591502
172	18	condition	15.008835995093834
172	19	,	4.510430759046743
172	20	which	5.323067696865742
172	21	was	4.670219201269153
172	22	that	7.251575260772084
172	23	he	6.167175883575198
172	24	should	9.94318920957721
172	25	be	2.3798925968966165
172	26	king	13.246494634186245
172	27	who	9.97066378693103
172	28	could	8.342929349317426
172	29	go	7.55421703052215
172	30	the	7.772672390069779
172	31	deepest	16.6607551525399
172	32	into	9.69633335590828
172	33	the	2.329675211586837
172	34	earth	7.136973189591062
172	35	.	3.2046532900367044
173	1	so	8.019174309092811
173	2	the	3.2262264239498957
173	3	little	12.919852669738017
173	4	bird	20.35215243335829
173	5	who	9.859033969601219
173	6	the	8.342929349317426
173	7	other	9.535959462793647
173	8	birds	12.40544496884622
173	9	<unk>	3.331748251521951
173	10	was	7.999272603441882
173	11	now	11.057604995558188
173	12	back	11.178622329928002
173	13	to	2.7310444379036056
173	14	square	5.677540906404376
173	15	one	0.9441071884841102
173	16	.	5.021163809480188
174	1	confident	16.91754202686649
174	2	,	6.532169134522649
174	3	he	6.133481592222659
174	4	remained	15.03934562474504
174	5	,	5.553250680335728
174	6	however	7.394924302824984
174	7	,	0.2303826077606147
174	8	that	3.2964952605789684
174	9	if	8.143157728999338
174	10	he	5.162967585897017
174	11	played	14.892614911883173
174	12	his	5.934372325271015
174	13	cards	12.597358759525148
174	14	right	12.520096562145257
174	15	,	3.6925192472781023
174	16	he	6.328146218778158
174	17	could	7.593143597395147
174	18	be	3.013844530857947
174	19	king	13.354123879283552
174	20	.	4.807414535448315
175	1	how	11.420081554001927
175	2	the	3.8200876751679216
175	3	<unk>	4.047438841277188
175	4	<unk>	2.6845459901000925
175	5	in	6.3675417708079864
175	6	the	2.7475824031647007
175	7	sand	11.15043380260788
175	8	,	3.840580582046457
175	9	and	4.720868691504259
175	10	the	3.339969672187845
175	11	duck	21.272278936433647
175	12	<unk>	3.1276102804648582
175	13	to	6.378862252294783
175	14	dig	18.339368459301348
175	15	a	7.5313033695472615
175	16	hole	13.940969662980104
175	17	for	6.048738317974372
175	18	the	2.997349032364045
175	19	new	6.72165925495862
175	20	task	14.471427253736977
175	21	!	13.544366141502664
176	1	all	8.914659324368502
176	2	the	2.741199860078745
176	3	other	9.609461275791887
176	4	birds	12.40544496884622
176	5	tried	13.902818649570563
176	6	to	0.5911390410182797
176	7	hide	11.354920594098294
176	8	themselves	12.444148143486826
176	9	in	6.906358223960649
176	10	the	2.7475824031647007
176	11	ground	12.19421845800778
176	12	,	4.739557462396769
176	13	too	9.296794721202344
176	14	,	1.3620893298465364
176	15	until	11.313491829500332
176	16	they	5.319611832882612
176	17	were	4.986118331549913
176	18	practically	16.9128977229984
176	19	blue	14.46280704422149
176	20	in	7.13432694503837
176	21	the	2.7475824031647007
176	22	face	8.393864336150873
176	23	.	9.213389346717452
177	1	the	2.6762319691860244
177	2	<unk>	4.492223988760927
177	3	little	11.727814857767457
177	4	bird	20.35215243335829
177	5	that	7.661754610887904
177	6	was	6.784509956853561
177	7	as	8.643322491337718
177	8	bold	16.833283268219578
177	9	as	8.291315045656905
177	10	brass	20.911070208243906
177	11	found	12.147109082392273
177	12	a	4.315084912482496
177	13	pitch	14.04076586771776
177	14	dark	16.0637768527466
177	15	mouse	20.302826137605017
177	16	's	7.828259448529196
177	17	hole	16.362505294038176
177	18	,	2.840580582046457
177	19	and	4.720868691504259
177	20	creeping	17.88720242977723
177	21	in	4.532166464081699
177	22	<unk>	4.120802653754684
177	23	,	5.074756934109853
177	24	'	10.068189445039451
177	25	i	10.94207443967629
177	26	am	5.710377971818121
177	27	king	14.848409675544698
177	28	,	4.0839087575693185
